"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"13817","MTRF1",227.575148559159,0.0497062901983634,0.133442513150543,0.372492161791703,0.709526446806822,0.76146226726057
"13818","HLA-DMB",288.18382284547,1.46298089487683,0.14082477273463,10.3886615008687,2.79244283438504e-25,6.88406137246778e-24
"13819","CYP2A13",167.55622239575,0.412609259504791,0.178685188019918,2.30914080835172,0.0209357688963252,0.0347632256682411
"13820","YKT6",1584.72623033074,-0.291880293238909,0.0681997134191819,-4.27978767953025,1.87071690565712e-05,5.53828648563098e-05
"13821","C3orf33",36.9091326312668,-0.438513685168961,0.275478445475082,-1.59182575759317,0.111423860910195,0.154653241054233
"13822","DUSP5P1",13.4870860828903,1.35733396873589,0.453149712898869,2.99533229327855,0.00274146008205751,0.00546969100337161
"13823","CPSF7",1708.60603666292,0.354730130232404,0.0766081390624363,4.63044964378126,3.6487251397769e-06,1.20820937263589e-05
"13824","ST3GAL1",2175.5608695709,0.0763663531994211,0.0843736913021682,0.905096743082269,0.365414137418383,0.43640405897346
"13825","PPHLN1",1112.53251527371,-0.364745753954464,0.0906215553207856,-4.02493372204133,5.69913644114503e-05,0.000155666673159324
"13826","PCDHGB5",144.659192828999,0.0718786662153915,0.125802972190866,0.571359046321563,0.567756284011258,0.633901796614992
"13827","BPIFB2",34.6359951682344,-2.71730052127495,0.479478471771727,-5.66720026289027,1.45149661260761e-08,6.72362595423966e-08
"13828","HARS2",998.096159302321,-0.149866672303061,0.0597960898195993,-2.50629552459364,0.0122003600981958,0.0213742628306286
"13829","RDH13",409.869157784266,0.866566454916294,0.0957906988601483,9.04645717410891,1.47682105528314e-19,2.32547089129514e-18
"13830","FDX1",721.487064018216,-0.27167283457932,0.0952545315975842,-2.85207254734125,0.0043435186327357,0.00834728527680191
"13831","DAPL1",499.700754806607,-2.19235544941933,0.150295326937902,-14.5869834683892,3.39897685234067e-48,3.99891008375787e-46
"13832","LOC100507634",7.16015053547889,-0.621256016310229,0.577075003717168,-1.0765602604661,0.281676765903982,0.348388417042438
"13833","TMEM212",693.694399681188,-0.739051932961579,0.129122284430436,-5.72365905870987,1.04253868125072e-08,4.91099520064424e-08
"13834","HERPUD1",1622.04730024781,0.133502176954533,0.0651926421180952,2.04781049850221,0.0405785712588615,0.0630733087741122
"13835","CNGA1",25.6290334089451,-0.60848931169538,0.327769418062185,-1.85645541702105,0.0633886720784293,0.0936241294688851
"13836","GYS1",1505.61128003655,0.312261400269248,0.0853871471580577,3.65700706326715,0.000255177351586441,0.000618434341786532
"13837","SMARCAD1",877.788407230081,-0.40924909112444,0.167104283996182,-2.44906402958402,0.0143227984282634,0.0247362711606874
"13838","APOBEC3F",890.494882174196,1.04671381523196,0.114738750303194,9.12258336844395,7.33545124852609e-20,1.18604821248515e-18
"13839","IQCA1",1273.512037924,0.385647160878912,0.0777091061397394,4.96270231426194,6.95190908406538e-07,2.54944440840117e-06
"13840","GPR176",25.2123228800744,-0.142524535796657,0.333580223598781,-0.42725715049607,0.669192039094806,0.725637270750731
"13841","CCDC144B",25.1466221532075,0.341432323224729,0.335172937870827,1.01867509171136,0.308357241512538,0.376910012832835
"13842","ABCC9",336.467640249892,-1.23635449228908,0.138644278335831,-8.91745773521444,4.77114252486214e-19,7.16959537666459e-18
"13843","DCST2",16.1101218233328,0.53366791536922,0.352343177473656,1.51462536949256,0.129867303778615,0.176992819078954
"13844","ZSCAN32",376.336191094268,-0.193584112905698,0.103660524709106,-1.8674815070533,0.0618343769449506,0.0916245411397071
"13845","CATSPERG",68.391443397654,2.30305700086814,0.219674457778759,10.4839544121585,1.02371698326463e-25,2.61273517898102e-24
"13846","RAE1",689.24257812566,-0.256846017438744,0.0807074851891041,-3.18243118140695,0.00146044218201656,0.00307493944652431
"13847","SRGAP2D",138.227286213051,0.17700655212299,0.154280104511238,1.14730640534468,0.251255007655588,0.315070295995148
"13848","ABO",638.147207547892,0.873010401144539,0.109554558715206,7.96872728421993,1.60316801737572e-15,1.72102703111602e-14
"13849","ARHGEF34P",161.28915786365,0.787096163076755,0.16422365942272,4.79283049618771,1.64444557681619e-06,5.71213920837903e-06
"13850","ARHGAP29",558.012436389336,-0.0145535022069254,0.1212932141418,-0.119986120492375,0.904494142764628,0.924164000561105
"13851","ETFDH",712.019474305907,-0.579948338378974,0.104905580610003,-5.52828872407645,3.23369549793865e-08,1.43234795073983e-07
"13852","UQCC2",1019.19720596614,-0.744351499964267,0.0930907762140211,-7.99597479188442,1.28552684100713e-15,1.39661102974581e-14
"13853","KCNK6",574.825153883307,-0.137980543767005,0.105399416436152,-1.30912056662657,0.19049351360341,0.247742575299267
"13854","OAZ2",1527.26336769077,-0.432463303119177,0.0751440077361987,-5.75512693756483,8.65767144721153e-09,4.11715949762071e-08
"13855","IFITM3",13859.7992385518,2.15266682746307,0.189843575253296,11.3391608043143,8.39455705833367e-30,2.92717193231678e-28
"13856","LOXL4",4327.30487306686,0.274064389603067,0.111703494404623,2.45349880112366,0.0141474011006935,0.0244508588711496
"13857","SRI",2297.16340157073,-0.829722804083363,0.0789702188857258,-10.5067811105351,8.03907060352861e-26,2.07738197685112e-24
"13858","CRLS1",673.727143632349,-0.397042483819425,0.110677952462302,-3.58736744750191,0.000334033444791635,0.000792815807705389
"13859","RALY",2852.41640055051,-0.0958523341081972,0.0786332910962704,-1.21897904528561,0.222852145925583,0.283806512689352
"13860","DAPP1",2311.41648729653,0.150186994190214,0.0796266128380379,1.8861406863519,0.0592759988399037,0.0881314064740827
"13861","NSG1",93.4984556463054,-0.731260740088331,0.178544492929825,-4.09567793488733,4.20934778029029e-05,0.000117480176911438
"13862","HS2ST1",655.662928261973,-0.38656819411027,0.136556321389654,-2.83083338930334,0.00464268982194847,0.00887508116425578
"13863","MRPS22",711.970758008401,-0.536579193901872,0.08625325145263,-6.2209735269697,4.94079532495147e-10,2.75310932411909e-09
"13864","TCP11L2",1648.72166023707,0.391599228796369,0.0992499907658126,3.94558453632883,7.96055397968328e-05,0.000211938093040216
"13865","PUS7L",237.173923166832,-0.574782195217284,0.17269002180143,-3.32840420784824,0.000873450369840827,0.00191955531052878
"13866","PLEKHH2",301.160773856497,0.147966538954291,0.143710255515694,1.02961711690876,0.303189776881086,0.371533685982681
"13867","LINC00174",126.213860805537,1.66839282625037,0.194156184875732,8.59304496180849,8.46943770018861e-18,1.13272858557698e-16
"13868","SERHL2",33.4284865397359,-0.422508114193605,0.284921385804191,-1.48289365152804,0.138102668419428,0.186844027178155
"13869","ABCC1",5137.35050394985,0.206339440839393,0.103583083086084,1.99201872247722,0.0463690036919381,0.0709083644115012
"13870","PSME2",3265.39928872673,0.405473124700608,0.129727071345707,3.12558605150402,0.00177451144249892,0.0036828717334701
"13871","RCOR3",580.716442462439,0.105841459464194,0.0847086218029624,1.24947682079385,0.211490726238188,0.271151085265599
"13872","KRBOX4",109.16266776859,0.357413352347221,0.166357099994784,2.14847068359829,0.0316763828825973,0.0504722458372678
"13873","AMZ2P1",105.688063155109,0.000470998503797124,0.169080837066458,0.0027856409512096,0.997777382967599,0.997984276259616
"13874","TOR4A",1371.41360795653,0.546823924498104,0.0849507464670267,6.43695255474125,1.21896014932654e-10,7.38366359183938e-10
"13875","LINC01004",264.756873071339,1.31549199645399,0.185988376365346,7.07297962465088,1.51641760619088e-12,1.14470939901868e-11
"13876","THAP7",412.688480575089,0.38529888030725,0.135397972313981,2.84567688660626,0.0044317138052711,0.00850660969307311
"13877","NNT",1950.62922886203,-0.369228120379274,0.0792599177497752,-4.6584469283066,3.18603919270898e-06,1.06233117874866e-05
"13878","C5orf30",173.521903763382,-0.518713896160069,0.144875066795325,-3.58042213635622,0.000343039557788935,0.00081312456032165
"13879","PCED1A",532.114991291865,0.899246674723303,0.115843504648531,7.76259901193096,8.32063667312588e-15,8.20776641423345e-14
"13880","NFYB",370.638314481675,-0.707914995454267,0.166345100019287,-4.25570092159125,2.08395123607537e-05,6.12321996695363e-05
"13881","YIPF1",1052.56204450078,-0.503724721531535,0.0769109875576835,-6.54945070304473,5.77490997635552e-11,3.61144002886088e-10
"13882","ZNF513",553.028435707937,0.31757366105304,0.109163467527519,2.90915695741327,0.00362404863996629,0.00706596710710754
"13883","CYP2B6",341.966191612267,-1.10517783934711,0.169200574643922,-6.53176173705634,6.50005052331626e-11,4.05440651391852e-10
"13884","LOC100507564",81.2665954838129,0.458070479777596,0.1808829423387,2.5324139128601,0.0113280182278211,0.0200107118865721
