"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"34","CSNK2A1",2326.03285811802,-0.0539249061719798,0.0628579594497378,-0.857885089558134,0.390955918300461,0.617094578285991
"35","GSN",32966.064946173,0.0341565934105474,0.0759583925771162,0.449675042502647,0.652944769583266,0.81852902826342
"36","MRPL39",448.280774515295,-0.0879689586584542,0.163739386927154,-0.537249835298275,0.591095051646692,0.775849114955036
"37","TGDS",182.42837507005,0.175623429863769,0.198876356080605,0.883078478130345,0.377193871463853,0.6048058187206
"38","ZNF689",280.181930914529,0.318263769510724,0.108692374312055,2.92811498069765,0.0034102390640731,0.0207177033989092
"39","CREG1",1031.00427112759,0.192376649176073,0.0940214013056726,2.04609425624958,0.0407470980043595,0.138091628857397
"40","ANKRD35",551.438988864141,-0.30902479439868,0.11696498575205,-2.6420282310278,0.00824111863376406,0.0414663517904032
"41","MSH6",1555.16025701965,-0.134470351454259,0.0871607254327824,-1.54278605170584,0.122882694854588,0.29911446210946
"42","MIR663A",28420.0755285542,0.163975971434402,0.145102178042977,1.13007243341196,0.258445704382386,0.482900326086571
"43","PDE6D",461.868802025699,0.175871058966373,0.107733417642195,1.6324652351648,0.102581516316798,0.264185286104358
"44","DBT",1159.17672258928,-0.0497623913863549,0.106740042792381,-0.466201718535445,0.641071119360793,0.810443867917149
"45","TPM4",7676.87642379317,0.0481073197070358,0.060865111621289,0.790392368067377,0.429298657926471,0.652766720484812
"46","NAA38",1060.83569116436,-0.295272587637375,0.118635561851749,-2.48890453274337,0.0128137368462019,0.0582007488704919
"47","SH3GLB2",2075.9467665448,-0.03852720211656,0.0839953933106062,-0.458682322899429,0.646462309961514,0.814726291089883
"48","SLFNL1-AS1",32.5971523510169,0.178731574562423,0.316068206355754,0.565484192868326,0.571744472921718,0.763036089370938
"49","USP20",686.066339338924,-0.00365921797064368,0.0962199411626724,-0.0380297257141042,0.969663981472557,0.9878217160077
"50","FAM49A",335.572056685809,-0.390174486488046,0.160350606603217,-2.4332585623048,0.0149636111314831,0.0654986136369304
"51","FAM50A",715.18866524866,-0.159591085654791,0.112298231575875,-1.42113623175769,0.155277158661811,0.349023883658756
"52","NFATC2",456.545165534865,-0.302361791818977,0.106699870032412,-2.83375970117986,0.00460039107525507,0.026407084192787
"53","PPIL4",815.844460443807,0.0882603103153476,0.127969159573127,0.689699851196661,0.490382959463892,0.701816028593981
"54","CSTF1",702.396881053903,0.00299700300840377,0.0754979233796514,0.0396964959331787,0.968335095316954,0.987434592368471
"55","C22orf39",452.306668087512,-0.143704095227213,0.0869248908757334,-1.65319845419939,0.0982904809900236,0.25660500638763
"56","USP49",222.464127064875,-0.0889347514004043,0.137582650868348,-0.646409636964367,0.518014100942412,0.722523571540978
"57","PPP2R1A",6471.40680625897,-0.080532873990688,0.0660989642230605,-1.21836816865871,0.22308409573129,0.442137153168083
"58","RUFY1",1281.39454332514,-0.138993920638426,0.0558804305134825,-2.48734520047927,0.0128700450066313,0.0583466232114543
"59","B3GALT5",134.338995611233,-0.321941655883589,0.182408779256443,-1.76494605794703,0.0775728319214152,0.218821920221209
"60","LPIN3",540.481681583153,0.0219726453542007,0.130206433322243,0.168752378769346,0.86599141723624,0.938811846539147
"61","EPS8L3",14.9111177485296,-0.345364548669835,0.443016761913202,-0.779574450362446,0.435641399537235,0.658329855127749
"62","MGST3",1255.08993037995,-0.225198483879238,0.118750497094909,-1.89640034684868,0.0579071260570463,0.178786861781847
"63","FBXL13",292.643175177771,-0.369680815274748,0.158284050973232,-2.33555315903095,0.0195145422800502,0.0801120400949239
"64","ARID5A",236.171706348781,0.855069651643315,0.152006320191007,5.62522433652007,1.85267044276528e-08,5.17567451298386e-07
"65","SPRR3",572.233887868663,-0.414465465556876,0.178071765361572,-2.32751927131912,0.0199376445209416,0.0811811068831025
"66","RBM41",522.887053271026,0.239323723842768,0.112750687813833,2.12259214097145,0.0337880440966511,0.120370946854416
"67","NIF3L1",603.850096241899,-0.0240272191727001,0.111870518180554,-0.2147770437062,0.829941151698513,0.922574773869195
"68","XKR8",166.462902208111,0.18087370219831,0.135231470056534,1.3375119128905,0.181055596321996,0.385869739966953
"69","PTRH1",175.771043323207,-0.342643885218823,0.130260472406406,-2.63045173174093,0.00852714776098394,0.0426092386910216
"70","WASF3",279.276991293624,-0.188230091036054,0.106216505948345,-1.77213597223386,0.0763719889097721,0.216404748680891
"71","ACIN1",4746.15904916231,-0.0677881350011683,0.072969592179004,-0.928991556303003,0.352893462231632,0.582759476429755
"72","OR7E14P",292.341172639177,-0.233244981598249,0.112307203767773,-2.07684791156005,0.0378155985732521,0.130978824067384
"73","ZNF397",553.334246964168,0.177793799918659,0.0975657252721862,1.82229773235073,0.0684098221007317,0.200762225840537
"74","SLC5A2",8.62277657942819,-0.0222861880071319,0.513780250277591,-0.0433768872880788,0.965401101628528,0.985490924214619
"75","CEP41",1198.20248618131,-0.227571981838097,0.0804104872071201,-2.83012813057481,0.00465293659521523,0.0266228985305438
"76","GNB2",5879.47199721953,-0.0403062421188815,0.0721957740820605,-0.558290878259272,0.57664577273959,0.766391821723125
"77","TLR1",399.090265691334,0.11236499699069,0.157838489598974,0.711898582381135,0.476527580072447,0.691804639615933
"78","SNORD95",21.7165376991688,-0.130527263393693,0.379695906979224,-0.343767896873419,0.731020845013375,0.86701469903785
"79","CCDC144CP",21.7911747715263,0.0884776182342516,0.365349325156364,0.242172660908528,0.80864637805281,0.910088795831561
"80","MOSPD2",361.400041743202,0.125862989317924,0.153151294169356,0.821821258518026,0.411178632845195,0.636041260919596
"81","MIR1296",5.5845594112698,-0.190387098712954,0.587201815013268,-0.324227708166489,0.745765646086519,0.876256468375935
"82","GAS5",1136.79174343518,-0.157111194341108,0.0938843238914744,-1.67345503305452,0.0942377517302492,0.24926999465406
"83","ACVR2A",448.486353264008,0.0983080079482595,0.122325551707685,0.803658815152379,0.421594045639849,0.645733217025218
"84","EVPL",3259.13158847594,-0.152603791893579,0.10243785953924,-1.489720622629,0.136297709832621,0.320657479919991
"85","CNOT1",10854.0859166045,0.0182821959488958,0.0659607312649597,0.277167878498155,0.781651202990533,0.895375172839072
"86","PAPPA",29.8200957366059,0.0388623489001178,0.31491807927478,0.123404629513851,0.901786691274514,0.955605976086225
"87","GPX3",1289.54222119059,0.10845799624064,0.0810883427573533,1.33752883031766,0.181050078007005,0.385869739966953
"88","FHIT",93.0046705409348,-0.0640775196098149,0.177160621315079,-0.361691662256329,0.717582458382275,0.858193037623958
"89","RASAL2",2087.22783531123,0.0312804964705879,0.0750205401781081,0.416959094087087,0.676708328317499,0.832703944605467
"90","JAG2",2289.92952098259,0.0319305477728187,0.110937001014124,0.287825950592926,0.7734799718587,0.890269805649602
"91","TMEM59L",9.74026621159116,-0.829412819859838,0.701949996667667,-1.18158390739692,0.23737084197773,0.458499151562257
"92","CLCN4",265.739562621992,-0.286211738319111,0.119131305392241,-2.40248973497566,0.016283891575656,0.0697172174530529
"93","CCNT1",1453.7104663285,0.0807501076454122,0.0966066048695293,0.835865288449669,0.403230692027335,0.628178635410439
"94","N4BP2L1",71.7553511020456,0.495774241556657,0.19430449104234,2.55153259143467,0.0107250292663872,0.0510121666923102
"95","C1orf21",732.826862855664,0.0915613221481552,0.088398444332753,1.03577979046211,0.300304887933455,0.529126023777552
"96","FGFBP1",3300.35512071147,0.288135477751193,0.0859376215270946,3.3528444542807,0.000799856441677753,0.00631808000410413
"97","ABCB8",726.76773179827,-0.203110778788538,0.0922975637449644,-2.20060823436002,0.0277637701565688,0.104798714752442
"98","KCNAB3",9.13292760021666,-0.616330231535009,0.558105249504457,-1.10432616801625,0.269451675393146,0.494952423789567
"99","BSCL2",78.6279269249142,0.0626514486022291,0.180034111149742,0.347997655567167,0.727841944175173,0.86531389863284
"100","ETAA1",300.075581620374,0.123494098785997,0.160810561779965,0.767947685892502,0.442518265462757,0.664558096669941
"101","YBX3P1",80.328695277753,0.0607903622200796,0.233724736022866,0.26009383197734,0.79479139561315,0.902009395459303
"102","ZBTB42",616.567408228728,0.283756813125222,0.112475068904315,2.52284186966464,0.0116410735125805,0.0542188525267308
"103","SLC18B1",945.898818817519,0.44154326503583,0.140047306936791,3.15281510722029,0.00161704192015492,0.0112609305228883
"104","UBXN10",4613.48706945964,-0.0765455504168786,0.0788510780207383,-0.970760988159815,0.331667313542555,0.561543101781571
"105","PIK3IP1",1864.74824174411,-0.229658003837509,0.0650947790615396,-3.5280556620431,0.00041862411832074,0.00366258138828261
"106","ZNF568",144.231913229651,0.098492575379267,0.152123228488363,0.647452570905706,0.517339081285276,0.721860364986908
"107","HRNR",12.735890119476,-0.562942161417805,0.635291572963871,-0.886116210847046,0.375554908417451,0.603298948011622
"108","CYTH1",2231.26488011119,0.0921010376892442,0.0589359627812287,1.56273068841048,0.118115952978482,0.291085823493121
"109","F3",11438.5114701924,0.20048999145264,0.0792854297554693,2.52871166960925,0.0114482031905535,0.0535618973069832
"110","ARMC10",517.093118588841,0.00315267269577052,0.131839710241848,0.0239129219109115,0.98092206703644,0.991924184759683
"111","PLEKHS1",7503.86189723282,0.0386032034611847,0.0724153506763537,0.533080391113676,0.593977932294327,0.777495137494194
"112","ITM2C",823.883729291567,-0.197590469407537,0.125224380762303,-1.5778913675173,0.114590568512809,0.285313165338757
"113","SASS6",142.405192963614,0.071200064521592,0.207071992606176,0.343842079392191,0.730965052692647,0.86701469903785
"114","ZNF260",658.993135858817,0.274278415953323,0.15371139541803,1.78437268887841,0.074363125893988,0.212784159309111
"115","LAMP3",1816.38209130417,4.03326100672466,0.211648089184831,19.056448949097,5.80858700916178e-81,3.11318750405853e-78
"116","CAMK2G",1123.35601716262,0.0631624302176712,0.0872823579822341,0.723656322741964,0.469276754046732,0.687014168879175
"117","ISCA1",590.291080767083,-0.177711751258443,0.0952553240123643,-1.86563589070755,0.062092324651132,0.187743006691711
"118","AACS",1468.54042173137,-0.0209953259754805,0.0745421366019753,-0.28165715302188,0.77820641173596,0.893190806148515
"119","DENND1C",47.7342892261058,-0.177034662847262,0.249535171095572,-0.709457757277258,0.478040456765888,0.692649124054001
"120","RAB11FIP5",1426.07941018981,0.028398271545555,0.0802281065485122,0.353969110917296,0.723362032405762,0.862254692828977
"121","PSMD12",1005.98996693347,0.0415076763869794,0.175276060934384,0.236813151583308,0.812801748246009,0.912636103264121
"122","NES",23.6667542560731,0.618590581633164,0.358459492127551,1.72569173147478,0.0844028863780935,0.231631740712572
"123","TMCO1",1981.80198901195,0.047121702528315,0.104706683847391,0.45003528711686,0.652684996863748,0.81852902826342
"124","JPX",125.190970151713,-0.178756221059189,0.148105194602175,-1.20695443221519,0.227449693247328,0.447140679516682
"125","ST5",3735.3295570445,0.0901308867105671,0.0773966346427944,1.16453237439256,0.244208331355041,0.467036200463511
"126","CMTR2",628.000710235347,0.184164374493766,0.140131348365072,1.31422680679542,0.188769889942636,0.396874775150354
"127","KCNN3",17.92458414942,-0.149461339635665,0.396559642028792,-0.376894983238899,0.706251649782608,0.852106688678016
"128","WWOX",300.809666548821,-0.147431144679883,0.121681707107346,-1.21161305330653,0.225660535491922,0.445047650816562
"129","HIST1H2AH",350.19804558086,-0.0529346586279792,0.181211757880935,-0.292114922602097,0.770198757459255,0.88888009002161
"130","CRTC3",674.215187661711,0.447933935134641,0.0872061163676491,5.13649677100873,2.79907157680219e-07,6.1278917984727e-06
"131","CHMP4C",614.913005284033,0.23734527443093,0.101759998833082,2.33240248774226,0.0196795273630064,0.0805380204949282
"132","PSORS1C3",18.7525730140161,0.0547487081511173,0.342067863715617,0.160052182500936,0.872839968316461,0.942278164812031
"133","ST3GAL4",326.175833489816,0.348052184718252,0.165157262817021,2.10739860168222,0.0350830427225008,0.123645083106992
"134","KDM5B",5253.09063412124,-0.0517801581413027,0.0648562858837664,-0.798383031586199,0.424648247139614,0.648489318737586
"135","CLUL1",20.7770714327924,-0.180848473562745,0.396841093613672,-0.455720126955406,0.648591246855667,0.816153385499858
"136","BCL9L",5099.755904968,0.206284000356384,0.100323169688646,2.05619500456963,0.0397637236019855,0.135994726874829
"137","S1PR2",408.931073312453,0.513400753895468,0.12396940114906,4.14135060052568,3.45266731527503e-05,0.00043560199406578
"138","CTIF",968.103568001286,-0.276422753235396,0.100993738711738,-2.73702861941151,0.0061996899210334,0.0331911627255917
"139","PYGO1",27.456576153639,0.193685408394352,0.313723838918419,0.617375488780494,0.536987085523302,0.736493234253408
"140","PI4KAP1",50.0052547697092,0.350864055019158,0.218207157070166,1.60794017817818,0.10784828117765,0.273658158324001
"141","CHD9",3526.76430883983,0.184155778374759,0.106789770862974,1.72447020802261,0.0846229926940798,0.231971836953216
"142","PRAF2",506.80583122313,-0.293305905664524,0.10623219831394,-2.76098876159691,0.00576266593534158,0.0313974166981657
"143","DGCR6L",677.160442371137,-0.125321423411116,0.105290043634868,-1.19024951538357,0.233948336830088,0.454538723939139
"144","NUDT18",257.31724089145,-0.206968563368675,0.141230811304838,-1.46546324740673,0.14279457252589,0.331463630530296
"145","CAPRIN1",10534.165565082,-0.00679467728669138,0.051849478143596,-0.131046203934274,0.89573875708013,0.952615238752595
"146","CYP27C1",75.001287657519,-0.288579585266018,0.250099313875964,-1.15385996384275,0.248557585448563,0.471447968780892
"147","ARGLU1",1486.2735219557,-0.203051422138629,0.0948896891708453,-2.13986813438752,0.0323654249817609,0.117031500477527
"148","RRM2B",1242.09183200616,0.0884505599242125,0.136333237329098,0.648782070000286,0.516479248354558,0.721216945183712
"149","MIR3193",21.8041731801807,0.140096812286896,0.402293285264414,0.348245465232696,0.727655845823109,0.865276828399078
"150","LRRC71",1210.52541206272,-0.372789806848252,0.0874186520698385,-4.26441952628634,2.00422560877017e-05,0.000274391190014315
"151","DNAAF2",1052.63595963036,-0.0776144419766128,0.0804372494946049,-0.964906712552604,0.334591538995863,0.564317407294249
"152","SETD1B",1879.977378064,0.371142117489564,0.110208967538074,3.36762176237015,0.000758195374345405,0.00606397691159551
"153","SDHAF1",257.133455598071,0.0566948683178234,0.114821050720793,0.493767196536868,0.62147060254408,0.79611977898901
"154","DAGLA",667.457207540303,-0.126574961801729,0.109098752673173,-1.16018706630781,0.245972651670102,0.468783851207291
"155","SLC35A3",1342.18753907675,0.14524183554366,0.130364375786162,1.1141221262924,0.265226797565028,0.490303651962636
"156","PPM1H",3488.54837120163,-0.220911825343269,0.0645477949126134,-3.42245348028302,0.000620587161481633,0.00514268555399422
"157","C10orf95",1080.89532676465,-0.244618360569047,0.0990583894514637,-2.46943607627402,0.0135326194272497,0.0604796071662418
"158","PNMA1",1960.25635762867,-0.295607533135231,0.0703624781938678,-4.20120980276947,2.65492408160669e-05,0.000349903518988437
"159","MAF1",1677.80103670666,0.159415763142839,0.0891972246126474,1.7872278407218,0.0739006712876057,0.2119335343248
"160","LINC01187",31.5399307029623,0.0572091280504564,0.290216332901993,0.197125804321207,0.843729090672638,0.927429067309058
"161","LOC155060",80.3963231223183,-0.073831098903102,0.252717840066586,-0.29214834569514,0.770173203678742,0.88888009002161
"162","LOC728743",208.464931869388,0.980906343484026,0.170132318585931,5.76554972998025,8.13920968722806e-09,2.39882898948833e-07
"163","CNTRL",2028.40070293963,-0.193296365409735,0.0680065779573959,-2.84231865821611,0.0044786701888795,0.0258519490639311
"164","VTA1",1171.47760045004,0.116723420649726,0.129991529016661,0.897930976985166,0.369222348720784,0.597118530212166
"165","PSME4",3828.11507280086,0.0147710415848299,0.115010714738326,0.128431873660095,0.897807208484955,0.953640704188981
"166","FAM83A",7881.0192937274,0.806400581203087,0.0951908559556172,8.47140802661836,2.42444373129554e-17,1.62426505720267e-15
"167","ARSG",90.1444341060799,0.360044092393339,0.176209484015221,2.043273064475,0.0410254144490147,0.138753790454359
"168","ACOT7",889.510248740228,0.00668215343526953,0.0884415675605665,0.0755544436804952,0.939773581487704,0.974034056561278
"169","DDO",81.3580697305961,0.685105649452122,0.192399863379042,3.56084270237974,0.000369666495023643,0.00329805416121278
"170","GATAD2A",2682.62807961104,-0.015659185892975,0.0858222711173173,-0.182460632760105,0.855221246230113,0.933240532006995
"171","BAZ1A",3111.63414492455,0.322290126575436,0.0910051819761024,3.54144807556198,0.000397937173241159,0.00350276693064039
"172","USP12",565.90927412937,-0.198525048140026,0.138834035836089,-1.42994509195432,0.152732778801009,0.345235245552859
"173","TMEM51",502.501803859322,0.156018979200243,0.109274261931717,1.42777426671375,0.153356841928876,0.346106117179035
"174","PLIN4",57.3353894611138,0.362693716778965,0.235362128350671,1.54100287637857,0.123316085934177,0.299804124426366
"175","TOR1A",858.243995249355,0.355354283491808,0.105413916869081,3.37103765846345,0.000748856203548514,0.00600703887003911
"176","TBXAS1",68.9561556011688,-0.46797512521278,0.206210985383412,-2.2693995877216,0.0232440372439656,0.0916025654514988
"177","TSN",998.446146558884,-0.0651665912887458,0.112870459142871,-0.577357368647347,0.563698066724487,0.756552283549632
"178","DNAJA1",7970.1775268937,0.2627009442873,0.0943532036258519,2.78422919617032,0.00536551048279809,0.0298278824640928
"179","TNK2",608.467828353572,-0.00902506524780549,0.107179313311583,-0.084205290824812,0.932893211661203,0.971264292337817
"180","DHX8",2657.35587334226,0.0633373351744592,0.0625100061457398,1.01323514553479,0.31094785690898,0.540832504486761
"181","NDOR1",798.229905015052,0.207206146328092,0.0982169917292919,2.1096771819198,0.0348861712292411,0.123191260092325
"182","PIGP",210.05197728084,0.0553253611642657,0.19799218504818,0.279432045011284,0.779913281728951,0.89431874563637
"183","DHRS7B",694.595882247463,-0.184441037949572,0.0975568035800727,-1.89060148734974,0.0586775615631241,0.180473062291042
"184","IFI27L2",297.73449162984,-0.205412048505299,0.133055155617793,-1.54381126797788,0.122634060789458,0.298876678487359
"185","ING3",346.752319605765,0.232173257031329,0.142052639984359,1.63441705171331,0.102171310219858,0.263457061687734
"186","DCAF5",2570.190311549,0.176609587834727,0.0820017521900512,2.15372944013937,0.0312613959767459,0.114150608335504
"187","RPL23",9628.61517355202,-0.431006545222247,0.109407367307436,-3.93946546589603,8.16633555753877e-05,0.000910618485444626
"188","TYSND1",647.874830906682,-0.00740640491034054,0.103942780216258,-0.0712546354343337,0.943195099089051,0.975367540598455
"189","NDEL1",1105.2403695824,0.134541621417655,0.0692958427044959,1.94155401199741,0.0521911147531023,0.16573570805182
"190","RTCA",701.904588707189,0.0684816312529743,0.0913537487138973,0.749631320192955,0.453476782031331,0.67367441872245
"191","UCP3",44.4886080875442,0.462933774759628,0.298447183950978,1.5511413732611,0.120867808118204,0.296000045655644
"192","RNF39",726.630554696666,0.102818472991445,0.116817333278212,0.880164527866532,0.378770186662989,0.606191480999791
"193","PMEPA1",635.92193972941,-0.525522670603845,0.102049351389401,-5.14969143310425,2.60915349941527e-07,5.78209192803037e-06
"194","QRICH1",2164.96242435764,0.0384182144349323,0.071350492267163,0.538443579212882,0.590270846998134,0.775329892612326
"195","POPDC2",27.1312320074131,0.542035138011035,0.379804915656831,1.42714092331756,0.153539278733497,0.346246984969992
"196","ZBTB46",285.791482764652,-0.0556246574090918,0.118813625698247,-0.468167325777623,0.639664936194968,0.809815466880143
"197","COPS4",724.80379124452,0.11301565051215,0.167698820184807,0.673920367403924,0.500361942501187,0.710015460868276
"198","MKNK1",441.013009779277,0.242780455213288,0.10649943722619,2.27964073366563,0.0226290049939159,0.0896425763117868
"199","NELFCD",1208.85102075147,-0.116954794153992,0.0662174283493527,-1.76622374304475,0.0773583192151859,0.218479432269949
"200","TMEM184B",2402.35229309135,0.0838450601826681,0.0867873231404015,0.96609801004032,0.333995140204428,0.563577853766124
"201","SH3BP5-AS1",223.319586457202,-0.137328312225662,0.183375358362144,-0.748891854675781,0.453922390113113,0.673995816212439
"202","FAM149A",613.859966187213,-0.250285758406343,0.085773915982673,-2.91797052214455,0.0035231765464711,0.0213321706292817
"203","MYL6B",479.391965088347,-0.313417064155006,0.118340887812667,-2.64842583107154,0.00808675917075223,0.0409746120307967
"204","PTBP3",4294.22064269843,0.110832253698872,0.107757043345609,1.02853836981588,0.303696651512031,0.533543067139809
"205","NAB1",1766.59567909764,0.104619389838602,0.0637477277491865,1.64114696370393,0.100766911946063,0.260625197993114
"206","LOC93622",449.058615268074,0.0416175394373284,0.101045636522649,0.411868744356911,0.680435631043711,0.835376602768604
"207","TRPM4",1355.76392966619,-0.0906610223345526,0.0764283431188499,-1.1862225273361,0.235534432143626,0.456097787709142
"208","BCL7C",632.23912129377,-0.15288603482841,0.110496605531273,-1.38362652946059,0.166472840682543,0.365289913764085
"209","SH3BGRL",862.265085931672,0.0940193677099433,0.121703622713332,0.772527272515149,0.439802200462575,0.662266143901553
"210","CXCL17",9597.24744106496,0.580166051414309,0.0919070747921642,6.31252874412855,2.74512453880511e-10,1.02913723318779e-08
"211","C7orf31",47.2124338011775,0.523601305151298,0.251373322469561,2.08296290158118,0.0372546052547238,0.129376384123136
"212","FYN",105.911606376786,-0.7201521230586,0.181519610109741,-3.96735164108837,7.26757242261271e-05,0.000825561550858547
"213","SNORD116-13",9.95448357891056,0.450364723049011,0.600383521421029,0.750128387906212,0.453177383667875,0.673437042417111
"214","CALML3",111.665997005901,-0.744056422769174,0.235893135479474,-3.15420972830266,0.00160933385564636,0.0112180492413576
"215","PTS",348.931288141443,-0.197671041325894,0.144239342888734,-1.37043775551846,0.170550293120066,0.371619215197642
"216","ZNF707",241.448219406341,0.272751393884378,0.117235095496796,2.3265336436036,0.019990099825856,0.0813717959437305
"217","TTC17",1849.40955338192,0.171998919656744,0.0698152589347321,2.46362933091088,0.0137538265600736,0.0612940478388988
"218","DTX2P1-UPK3BP1-PMS2P11",450.814980037526,0.0111025785946825,0.11144664361454,0.099622368467936,0.920644134696973,0.964934171293943
"219","YTHDF3-AS1",27.3249963997701,-0.591988152510122,0.401205214095131,-1.47552457374034,0.140071566633001,0.326773438779004
"220","VPS72",1011.43056297593,-0.0236030063580532,0.0944420590533607,-0.24992049723013,0.802648831617707,0.906228543523432
"221","RPL32P3",296.516790861591,-0.208161812113682,0.140480100786986,-1.48178860171323,0.138396552908156,0.323910159652908
"222","RHOA",9821.20051124617,-0.105695081385502,0.0457928232703328,-2.30811454365988,0.0209927664837386,0.0844554694985215
"223","TMPRSS11E",63.0937286157825,0.0983039517013652,0.229013398457498,0.429249783477665,0.667741457078004,0.82772700626894
"224","PCNA",1275.42814782801,0.175582248040027,0.109887494337346,1.5978364881176,0.110079371785043,0.278003244171266
"225","TRIM11",858.201064389784,0.0840188193167283,0.112317377208363,0.748048266483846,0.454431044799102,0.674069485074568
"226","HSD11B2",98.658062085406,-0.399007134939499,0.262252822690978,-1.52145982966087,0.128144484601283,0.308550703414656
"227","MED22",689.194507152185,0.0161930199412905,0.0894486486244014,0.181031465430916,0.856342878198388,0.9337744406307
"228","NGFR",576.979666559336,0.012165663929701,0.130287890911072,0.0933752464993445,0.925605455018339,0.968364223894901
"229","GNRH1",23.3496401086109,-0.190642533218308,0.43060104577167,-0.442735880672706,0.657956786322951,0.821712092088872
"230","FAM8A1",952.989534154059,0.0841591257448136,0.104687362088544,0.803909125856399,0.421449459236907,0.645580091522947
"231","IL27RA",112.140098935529,0.0263901451856146,0.190579875946712,0.13847288468691,0.889866698035096,0.951024360254834
"232","LOC145783",86.1485452114456,0.0938154284254073,0.174571928671247,0.537402714969599,0.590989468365813,0.775780895929035
"233","ZDHHC7",2230.91876186162,-0.143082473173059,0.0854386195679823,-1.67468147187479,0.0939967446084061,0.248806821150219
"234","SCAMP1",978.769762335317,0.11432211455571,0.142143064914082,0.804275007189498,0.421238168375569,0.645324744289949
"235","OMA1",854.741918919299,0.0383183311416656,0.171650428220257,0.223234695881426,0.823352849786979,0.919143314292583
"236","CTDP1",1328.82240637596,-0.0344270217654,0.0775363157019061,-0.444011576430291,0.657034214285474,0.821208037652216
